ID,Especie ID,Nombre común actualizado,Familia,Especie epífita,Floracion 1,Floracion 2,Floracion 3,Floracion 4,Floracion (0502017),Floracion (0602017),Floracion (1202017),Floracion (5/02/2018),Floracion (12/07/2018),Floracion 12/12/2018,Floracion 2023,fructificacion 1,fructificacion 2,fructificacion 3,fructificacion 4,fructificacion (0502017),fructificacion (0602017),fructificacion (1202017),fructificacion (05/02/2018),fructificacion (12/07/2018),fructificacion 12/12/2018,fructificacion 2023,,Row Labels,Sum of Floracion 2023,Sum of fructificacion 2023
153,28,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
154,129,Salvini,Araceae,Anthurium salvinii,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
155,149,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
156,199,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
157,383,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
158,399,Schomburgia,Orchidaceae,Laelia tigrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
159,8,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
160,60,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
161,131,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
162,165,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
163,220,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
164,261,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
165,284,Neoreegia,Bromeliaceae,Neoregelia coralina,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
166,384,Schomburgia,Orchidaceae,Laelia tigrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
167,102,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
168,155,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
169,176,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
170,269,Neoreegia,Bromeliaceae,Neoregelia coralina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
171,301,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
172,35,Salvini,Araceae,Anthurium salvinii,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
173,64,Salvini,Araceae,Anthurium salvinii,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
174,79,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
175,223,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
176,294,Neoreegia,Bromeliaceae,Neoregelia coralina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
178,23,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
179,99,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
180,182,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
181,307,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
182,369,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
177,NA,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
183,140,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
184,143,Salvini,Araceae,Anthurium salvinii,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
185,178,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
186,204,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
187,316,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
188,355,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
189,363,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
190,378,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
191,47,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
193,101,Salvini,Araceae,Anthurium salvinii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
194,233,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
195,345,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
192,67,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
196,117,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
197,153,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
198,290,Neoreegia,Bromeliaceae,Neoregelia coralina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
199,296,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
200,342,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
201,168,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
202,246,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
203,258,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
204,305,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
205,380,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
206,61,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
207,77,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
208,213,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
209,310,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
210,375,Cattleya,Orchidaceae,Cattleya sp.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
211,11,Salvini,Araceae,Anthurium salvinii,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,
212,36,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
213,198,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
214,265,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
215,286,Billbergia,Bromeliaceae,Billbergia nutans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
216,299,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
217,364,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
218,397,Schomburgia,Orchidaceae,Laelia tigrina,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
219,84,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
220,137,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
221,162,Helecho espada,Aspleniaceae,Asplenium cf. nidus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
222,214,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
223,240,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
224,260,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
225,329,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
226,344,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
227,74,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
228,94,Salvini,Araceae,Anthurium salvinii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
229,134,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
230,166,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
231,381,Schomburgia,Orchidaceae,Laelia tigrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
232,56,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
233,225,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
234,289,Billbergia,Bromeliaceae,Billbergia nutans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
235,326,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
236,395,Schomburgia,Orchidaceae,Laelia tigrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
237,53,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
238,98,Salvini,Araceae,Anthurium salvinii,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
239,108,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
240,141,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
241,175,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
242,184,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
243,189,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
244,398,Schomburgia,Orchidaceae,Laelia tigrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
245,63,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
246,104,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
247,112,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
248,146,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
249,148,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
250,169,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
251,239,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
252,333,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
253,339,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
254,354,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
255,52,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
256,86,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
257,361,Cattleya,Orchidaceae,Cattleya sp.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
258,371,Cattleya,Orchidaceae,Cattleya sp.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
259,373,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
260,29,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
261,187,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
262,216,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
263,321,Cattleya,Orchidaceae,Cattleya sp.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
264,322,Cattleya,Orchidaceae,Cattleya sp.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
265,324,Cattleya,Orchidaceae,Cattleya sp.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
266,351,Cattleya,Orchidaceae,Cattleya sp.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
267,376,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
268,387,Schomburgia,Orchidaceae,Laelia tigrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
269,388,Schomburgia,Orchidaceae,Laelia tigrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
270,5,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
271,44,Salvini,Araceae,Anthurium salvinii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
272,142,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
273,160,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
274,236,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
275,242,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
276,248,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
277,396,Schomburgia,Orchidaceae,Laelia tigrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
278,62,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
279,107,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
280,224,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
281,256,Guzmania,Bromeliaceae,Guzmania lingulata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
282,264,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
283,317,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
284,328,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
285,362,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
286,42,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
287,65,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
288,145,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
289,212,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
290,327,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
291,161,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
292,172,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
293,192,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
294,206,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
295,217,Aechmea,Bromeliaceae,Aechmea fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
296,33,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
297,254,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
298,259,Guzmania,Bromeliaceae,Guzmania lingulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
299,293,Billbergia,Bromeliaceae,Billbergia nutans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
300,297,Cattleya,Orchidaceae,Cattleya sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
301,21,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
302,241,Billbergia,Bromeliaceae,Billbergia nutans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
303,268,Neoreegia,Bromeliaceae,Neoregelia coralina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
304,288,Billbergia,Bromeliaceae,Billbergia nutans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
305,391,Schomburgia,Orchidaceae,Laelia tigrina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
306,30,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
307,122,Salvini,Araceae,Anthurium salvinii,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
308,158,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
309,171,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
310,188,Helecho espada,Aspleniaceae,Asplenium cf. nidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,